customer_id,predicted_ltv_12m
25217,304.1987
37357,306.69318
26669,413.9265
3928,458.4165
37144,449.52026
45626,424.62872
584,665.07855
34756,466.87738
34166,398.03284
3570,364.7482
13511,485.60132
15253,469.97644
2363,496.73236
9084,465.19266
10609,313.76395
505,472.62466
13999,535.2363
27955,447.76
1121,455.59528
28125,490.9498
12690,458.5484
26275,391.82092
1347,414.2248
31784,511.34558
29353,364.98773
1406,358.7375
2585,480.59937
26856,301.49124
22306,367.4293
24797,377.41782
26438,514.6516
27845,438.50916
7892,455.87622
39492,363.4328
22454,453.30603
14083,369.04593
11484,612.0135
17890,696.4248
41190,359.49268
11368,479.12042
46267,373.40826
44926,519.86865
24975,540.4052
26793,437.8271
25211,412.04193
16731,576.6743
46393,448.7334
2138,486.6689
20627,585.74225
32936,684.5765
21978,511.82733
39135,439.24622
2742,542.2296
17366,410.48282
24568,524.44977
33739,422.84503
31451,414.19214
26773,317.937
9856,537.8395
33603,443.06677
36772,487.80362
19813,317.04343
17003,501.74124
46113,471.64215
13755,373.65332
25847,374.22595
25077,383.11465
33149,610.32745
28855,450.82056
31583,696.12463
7800,500.462
1668,472.1274
44570,488.34818
42088,448.327
43352,496.2342
28686,472.6861
43581,446.5765
23549,571.52515
12353,424.90686
42312,466.49512
29570,478.54248
45264,476.80527
6521,427.7353
10894,585.74475
35965,466.29144
15134,379.3631
32260,489.91122
27884,394.8545
34528,358.37982
3931,264.3579
45898,438.62003
46671,1058.2721
38075,514.0977
1444,353.4495
8201,514.0078
18348,230.28258
29102,460.12247
12711,487.01273
38681,638.1577
47392,516.8629
45702,460.83145
5545,544.193
16196,498.08942
22067,349.59528
6181,367.33057
5536,375.06927
22530,460.39807
20027,321.92484
27957,597.0029
30603,382.6069
7780,476.60162
26647,413.81476
36831,992.80566
38858,441.52368
30138,491.13303
10565,485.37793
2231,525.9414
11321,150.81638
5572,549.481
9224,472.1457
33083,451.95346
40455,373.54272
6871,451.13046
2043,303.71155
37286,514.77954
45414,374.88605
5329,573.3473
3899,521.2333
24169,590.34467
48587,461.42334
33610,426.60706
3862,340.4782
37712,405.38806
40831,372.0078
22613,473.42346
21131,304.1188
33644,532.25354
3541,442.03232
21197,415.96066
46266,406.81952
32679,334.2372
3434,541.3607
25419,472.43454
11128,416.72903
15190,632.7088
15601,363.97083
36365,474.4351
21993,517.7695
9889,401.06107
2532,485.9511
15074,394.4253
21632,632.9724
25369,427.72995
43758,486.9771
25970,441.13138
8784,377.77582
35463,557.41254
959,287.12625
17698,765.65137
15884,225.82053
20330,533.03064
2398,320.1209
43681,434.0981
1736,410.85443
8223,446.85193
3452,430.2334
40692,450.3197
5225,418.77332
40912,497.48624
32105,495.18045
44445,460.0352
37680,440.23755
29976,408.5008
18494,449.57312
42402,352.24142
5860,429.35132
26801,915.9645
47667,496.3013
28824,383.5037
16573,516.7812
7247,382.06476
11056,552.3831
3503,512.83826
27907,429.84552
48652,337.8559
23962,387.61523
41866,431.4347
21594,566.5569
38944,546.3015
40512,339.2251
10477,466.20276
39301,602.4788
19018,429.3897
40973,570.87683
9763,437.77332
34082,348.9724
26115,546.51685
2990,435.40005
26185,490.36227
6535,538.7856
30611,444.1327
22229,396.02103
39769,474.2073
43187,449.3448
25729,448.77844
26992,436.7771
30475,364.5646
43331,329.2042
29357,323.48026
28596,674.4718
33476,632.99744
22983,766.1322
45053,516.97406
14194,390.7392
32609,532.47833
29848,541.36694
23657,338.69128
44216,424.22278
35811,456.77533
5646,366.57315
20920,573.4881
16794,581.9726
31309,625.4833
22992,310.5606
48541,539.5609
21368,537.1826
45144,535.3315
1464,461.2038
34729,534.6253
15459,669.12604
17466,451.28937
4028,533.5843
29597,356.1772
2593,347.11996
37866,413.21527
27239,358.19583
22985,427.2976
12917,481.83597
46517,388.63354
27628,254.98486
40393,631.4928
35546,724.2804
38125,324.84296
6988,581.19257
6658,552.44617
27243,477.02155
6373,473.02344
39299,423.18835
23604,404.31573
12168,446.87988
48358,558.59045
32831,660.03784
39742,482.986
12640,493.9656
13356,399.15686
43976,569.601
23367,312.92844
28468,438.84564
38212,408.93393
29625,354.4259
28800,467.98102
19828,447.37885
41597,305.26935
10390,443.36902
36969,502.40594
30789,470.47076
44017,546.31165
